EPX,Travel Agency,Online,2 way Comprehensive Plan,No,22,"KOREA, REPUBLIC OF",31.0,0.0,33
C2B,Airlines,Online,Bronze Plan,No,17,SINGAPORE,39.0,9.75,35
CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,No,38,AUSTRALIA,-89.1,53.46,44
EPX,Travel Agency,Online,2 way Comprehensive Plan,No,229,CHINA,50.0,0.0,36
C2B,Airlines,Online,Silver Plan,No,18,SINGAPORE,18.5,4.63,30
JZI,Airlines,Online,Basic Plan,No,13,VIET NAM,30.0,10.5,28
EPX,Travel Agency,Online,2 way Comprehensive Plan,No,4,MALAYSIA,20.0,0.0,36
EPX,Travel Agency,Online,2 way Comprehensive Plan,No,15,CHINA,59.0,0.0,36
JZI,Airlines,Online,Value Plan,No,71,NORWAY,125.0,43.75,24
EPX,Travel Agency,Online,Cancellation Plan,No,2,SINGAPORE,17.0,0.0,36
CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,No,48,AUSTRALIA,0.0,5.94,29
ADM,Travel Agency,Online,Premier Plan,No,88,GERMANY,0.0,49.4,22
EPX,Travel Agency,Online,Cancellation Plan,No,78,JAPAN,40.0,0.0,35
JZI,Airlines,Online,Basic Plan,No,24,INDONESIA,18.0,6.3,39
EPX,Travel Agency,Online,Cancellation Plan,No,15,SINGAPORE,26.0,0.0,35
EPX,Travel Agency,Online,Cancellation Plan,No,43,UNITED STATES,80.0,0.0,46
EPX,Travel Agency,Online,2 way Comprehensive Plan,No,21,MALAYSIA,20.0,0.0,36
SSI,Airlines,Online,Ticket Protector,No,95,SINGAPORE,11.7,3.28,48
CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,No,106,AUSTRALIA,138.6,83.16,52
EPX,Travel Agency,Online,2 way Comprehensive Plan,No,28,SWITZERLAND,112.0,0.0,36
EPX,Travel Agency,Online,Cancellation Plan,No,4,"TAIWAN, PROVINCE OF CHINA",35.0,0.0,36
EPX,Travel Agency,Online,2 way Comprehensive Plan,No,33,HONG KONG,21.0,0.0,36
EPX,Travel Agency,Online,2 way Comprehensive Plan,No,25,INDONESIA,52.0,0.0,41
JZI,Airlines,Online,Basic Plan,No,48,CHINA,26.0,9.1,38
C2B,Airlines,Online,Annual Gold Plan,No,420,SINGAPORE,333.0,83.25,62
EPX,Travel Agency,Online,Cancellation Plan,No,3,INDONESIA,11.0,0.0,49
JZI,Airlines,Online,Basic Plan,No,23,THAILAND,22.0,7.7,39
JZI,Airlines,Online,Value Plan,No,21,THAILAND,33.0,11.55,30
SSI,Airlines,Online,Ticket Protector,No,75,SINGAPORE,11.24,3.15,48
C2B,Airlines,Online,Annual Silver Plan,Yes,365,SINGAPORE,259.2,64.8,26
EPX,Travel Agency,Online,Cancellation Plan,No,19,CHINA,40.0,0.0,36
EPX,Travel Agency,Online,1 way Comprehensive Plan,No,6,CHINA,23.0,0.0,36
EPX,Travel Agency,Online,1 way Comprehensive Plan,No,18,INDIA,39.0,0.0,36
EPX,Travel Agency,Online,2 way Comprehensive Plan,No,88,PHILIPPINES,24.0,0.0,36
EPX,Travel Agency,Online,2 way Comprehensive Plan,No,9,INDIA,61.0,0.0,36
EPX,Travel Agency,Online,2 way Comprehensive Plan,No,62,ISRAEL,100.0,0.0,36
EPX,Travel Agency,Online,Cancellation Plan,No,37,INDONESIA,12.0,0.0,36
C2B,Airlines,Online,Bronze Plan,Yes,58,SINGAPORE,39.0,9.75,27
CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,No,3,MALAYSIA,0.0,17.82,31
JZI,Airlines,Online,Basic Plan,No,8,THAILAND,22.0,7.7,46
CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,No,40,FRANCE,-9.9,5.94,28
C2B,Airlines,Online,Bronze Plan,No,8,SINGAPORE,23.5,5.88,45
EPX,Travel Agency,Online,Cancellation Plan,No,6,HONG KONG,23.0,0.0,36
EPX,Travel Agency,Online,2 way Comprehensive Plan,No,42,THAILAND,24.0,0.0,63
EPX,Travel Agency,Online,2 way Comprehensive Plan,No,156,MALAYSIA,23.0,0.0,43
C2B,Airlines,Online,Silver Plan,No,14,SINGAPORE,57.0,14.25,31
EPX,Travel Agency,Online,2 way Comprehensive Plan,No,9,THAILAND,25.0,0.0,44
C2B,Airlines,Online,Silver Plan,No,6,SINGAPORE,29.0,7.25,28
EPX,Travel Agency,Online,1 way Comprehensive Plan,No,1,BANGLADESH,20.0,0.0,36
EPX,Travel Agency,Online,Cancellation Plan,No,303,VIET NAM,14.0,0.0,36
CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,No,18,AUSTRALIA,0.0,47.52,31
EPX,Travel Agency,Online,Cancellation Plan,No,1,MALAYSIA,10.0,0.0,28
EPX,Travel Agency,Online,2 way Comprehensive Plan,No,40,SINGAPORE,44.0,0.0,36
RAB,Airlines,Online,Value Plan,No,2,BRUNEI DARUSSALAM,15.0,6.0,67
EPX,Travel Agency,Online,Cancellation Plan,No,2,FRANCE,10.0,0.0,36
CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,No,6,MALAYSIA,9.9,5.94,31
CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,No,13,SWEDEN,59.4,35.64,53
EPX,Travel Agency,Online,2 way Comprehensive Plan,No,27,UNITED KINGDOM,70.0,0.0,36
C2B,Airlines,Online,Bronze Plan,No,9,SINGAPORE,16.0,4.0,25
EPX,Travel Agency,Online,2 way Comprehensive Plan,No,11,THAILAND,41.0,0.0,50
EPX,Travel Agency,Online,2 way Comprehensive Plan,No,12,SINGAPORE,48.0,0.0,36
TST,Travel Agency,Offline,Travel Cruise Protect,No,72,MALAYSIA,30.0,10.5,63
EPX,Travel Agency,Online,2 way Comprehensive Plan,No,41,SPAIN,66.0,0.0,36
JZI,Airlines,Online,Basic Plan,No,8,CHINA,26.0,9.1,32
CCR,Travel Agency,Offline,Comprehensive Plan,No,33,MALAYSIA,29.0,9.57,30
CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,No,45,SOUTH AFRICA,69.3,41.58,31
C2B,Airlines,Online,Bronze Plan,No,108,SINGAPORE,33.5,8.38,75
EPX,Travel Agency,Online,2 way Comprehensive Plan,No,17,CHINA,32.0,0.0,36
JZI,Airlines,Online,Value Plan,No,13,THAILAND,33.0,11.55,62
C2B,Airlines,Online,Bronze Plan,No,96,SINGAPORE,17.0,4.25,26
EPX,Travel Agency,Online,2 way Comprehensive Plan,No,14,VIET NAM,20.0,0.0,29
EPX,Travel Agency,Online,Cancellation Plan,No,13,SINGAPORE,22.0,0.0,36
CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,No,107,CANADA,69.3,41.58,55
C2B,Airlines,Online,Silver Plan,No,49,SINGAPORE,15.0,3.75,31
EPX,Travel Agency,Offline,2 way Comprehensive Plan,No,17,"TAIWAN, PROVINCE OF CHINA",35.0,0.0,99
CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,No,19,NEW ZEALAND,79.2,47.52,63
EPX,Travel Agency,Online,1 way Comprehensive Plan,No,7,SINGAPORE,20.0,0.0,36
EPX,Travel Agency,Online,2 way Comprehensive Plan,No,118,UNITED STATES,110.0,0.0,25
CBH,Travel Agency,Offline,Comprehensive Plan,No,122,THAILAND,29.0,9.57,56
EPX,Travel Agency,Online,2 way Comprehensive Plan,No,28,MALAYSIA,20.0,0.0,36
EPX,Travel Agency,Online,Cancellation Plan,No,23,HONG KONG,16.0,0.0,36
C2B,Airlines,Online,Annual Silver Plan,Yes,413,SINGAPORE,252.85,63.21,31
CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,No,11,UNITED STATES,59.4,35.64,33
EPX,Travel Agency,Online,2 way Comprehensive Plan,No,63,SINGAPORE,36.0,0.0,36
EPX,Travel Agency,Online,2 way Comprehensive Plan,No,16,MYANMAR,20.0,0.0,36
EPX,Travel Agency,Online,Cancellation Plan,No,3,SINGAPORE,10.0,0.0,36
CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,No,57,AUSTRALIA,49.5,29.7,53
EPX,Travel Agency,Online,Cancellation Plan,No,41,THAILAND,17.0,0.0,36
JZI,Airlines,Online,Value Plan,No,140,CANADA,183.0,64.05,43
EPX,Travel Agency,Online,1 way Comprehensive Plan,No,24,PHILIPPINES,20.0,0.0,36
EPX,Travel Agency,Online,Cancellation Plan,No,39,HONG KONG,37.0,0.0,36
CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,No,34,THAILAND,29.7,17.82,31
EPX,Travel Agency,Online,Cancellation Plan,No,27,"KOREA, REPUBLIC OF",24.0,0.0,27
CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,No,15,SOUTH AFRICA,49.5,29.7,41
EPX,Travel Agency,Online,Cancellation Plan,No,52,SINGAPORE,80.0,0.0,35
EPX,Travel Agency,Online,Cancellation Plan,No,9,SINGAPORE,10.0,0.0,36
EPX,Travel Agency,Online,2 way Comprehensive Plan,No,29,INDIA,29.0,0.0,36
EPX,Travel Agency,Online,Cancellation Plan,No,13,MALAYSIA,11.0,0.0,36
JWT,Airlines,Online,Value Plan,No,3,INDIA,31.0,12.4,99
C2B,Airlines,Online,Silver Plan,No,41,SINGAPORE,22.5,5.63,72
JZI,Airlines,Online,Basic Plan,No,8,THAILAND,0.0,7.7,57
C2B,Airlines,Online,Gold Plan,No,12,SINGAPORE,78.0,19.5,41
EPX,Travel Agency,Online,2 way Comprehensive Plan,No,57,HONG KONG,21.0,0.0,36
JZI,Airlines,Online,Basic Plan,No,40,PHILIPPINES,37.0,12.95,43
EPX,Travel Agency,Online,2 way Comprehensive Plan,No,10,FRANCE,81.0,0.0,36
JWT,Airlines,Online,Value Plan,No,10,INDIA,93.0,37.2,99
EPX,Travel Agency,Online,1 way Comprehensive Plan,No,1,MALAYSIA,20.0,0.0,36
RAB,Airlines,Online,Value Plan,No,36,BRUNEI DARUSSALAM,42.0,16.8,15
JZI,Airlines,Online,Basic Plan,No,88,HONG KONG,22.0,7.7,47
EPX,Travel Agency,Online,2 way Comprehensive Plan,No,15,MALAYSIA,20.0,0.0,21
EPX,Travel Agency,Online,Cancellation Plan,No,7,CAMBODIA,41.0,0.0,36
EPX,Travel Agency,Online,1 way Comprehensive Plan,No,26,SAUDI ARABIA,27.0,0.0,40
EPX,Travel Agency,Online,Cancellation Plan,No,7,VIET NAM,10.0,0.0,36
CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,No,70,UNITED KINGDOM,89.1,53.46,31
EPX,Travel Agency,Online,Cancellation Plan,No,18,"TAIWAN, PROVINCE OF CHINA",26.0,0.0,36
C2B,Airlines,Online,Annual Silver Plan,No,379,SINGAPORE,216.0,54.0,31
EPX,Travel Agency,Online,2 way Comprehensive Plan,No,46,THAILAND,22.0,0.0,57
TST,Travel Agency,Offline,Travel Cruise Protect,No,72,MALAYSIA,30.0,10.5,22
EPX,Travel Agency,Online,Cancellation Plan,No,11,CHINA,29.0,0.0,36
JZI,Airlines,Online,Value Plan,No,48,AUSTRIA,125.0,43.75,40
EPX,Travel Agency,Online,Cancellation Plan,No,46,MYANMAR,10.0,0.0,33
C2B,Airlines,Online,Silver Plan,No,137,SINGAPORE,308.5,77.13,30
EPX,Travel Agency,Online,Cancellation Plan,No,19,THAILAND,10.0,0.0,57
EPX,Travel Agency,Online,2 way Comprehensive Plan,No,48,CHINA,22.0,0.0,36
EPX,Travel Agency,Online,2 way Comprehensive Plan,No,188,HONG KONG,20.0,0.0,36
C2B,Airlines,Online,Silver Plan,No,28,SINGAPORE,27.0,6.75,57
EPX,Travel Agency,Online,2 way Comprehensive Plan,No,7,THAILAND,20.0,0.0,36
EPX,Travel Agency,Online,Cancellation Plan,No,23,VIET NAM,50.0,0.0,36
RAB,Airlines,Online,Value Plan,No,17,BRUNEI DARUSSALAM,15.0,6.0,50
JZI,Airlines,Online,Basic Plan,No,42,THAILAND,22.0,7.7,30
EPX,Travel Agency,Online,1 way Comprehensive Plan,No,2,THAILAND,42.0,0.0,36
EPX,Travel Agency,Online,Cancellation Plan,No,31,"TAIWAN, PROVINCE OF CHINA",30.0,0.0,36
EPX,Travel Agency,Online,Cancellation Plan,No,35,THAILAND,20.0,0.0,50
EPX,Travel Agency,Online,Cancellation Plan,No,16,HONG KONG,14.0,0.0,74
C2B,Airlines,Online,Silver Plan,No,11,SINGAPORE,39.0,9.75,41
EPX,Travel Agency,Online,2 way Comprehensive Plan,No,16,CHINA,23.0,0.0,36
CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,No,110,AUSTRALIA,19.8,11.88,28
EPX,Travel Agency,Online,Cancellation Plan,No,21,JAPAN,32.0,0.0,36
EPX,Travel Agency,Online,1 way Comprehensive Plan,No,52,SINGAPORE,29.0,0.0,60
C2B,Airlines,Online,Bronze Plan,Yes,43,SINGAPORE,39.0,9.75,31
EPX,Travel Agency,Online,2 way Comprehensive Plan,No,93,JAPAN,72.0,0.0,36
C2B,Airlines,Online,Annual Silver Plan,No,367,SINGAPORE,161.0,40.25,42
EPX,Travel Agency,Online,Cancellation Plan,No,24,INDIA,39.0,0.0,36
CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,No,80,AUSTRALIA,118.8,71.28,37
EPX,Travel Agency,Online,Cancellation Plan,No,16,UNITED STATES,80.0,0.0,68
CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,No,29,NORWAY,99.0,59.4,31
EPX,Travel Agency,Online,Cancellation Plan,No,21,GERMANY,37.0,0.0,36
CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,No,96,AUSTRALIA,69.3,41.58,31
C2B,Airlines,Online,Bronze Plan,No,24,SINGAPORE,26.5,6.63,59
JZI,Airlines,Online,Value Plan,No,25,JAPAN,58.0,20.3,39
C2B,Airlines,Online,Bronze Plan,No,10,SINGAPORE,27.0,6.75,56
EPX,Travel Agency,Online,Cancellation Plan,No,2,SINGAPORE,10.0,0.0,36
EPX,Travel Agency,Online,Cancellation Plan,No,18,JAPAN,48.0,0.0,36
EPX,Travel Agency,Online,2 way Comprehensive Plan,No,76,JAPAN,45.0,0.0,36
EPX,Travel Agency,Online,Cancellation Plan,No,3,PHILIPPINES,10.0,0.0,36
C2B,Airlines,Online,Bronze Plan,No,6,SINGAPORE,18.0,4.5,23
EPX,Travel Agency,Online,Cancellation Plan,No,37,AUSTRALIA,37.0,0.0,31
EPX,Travel Agency,Online,Cancellation Plan,No,9,SINGAPORE,10.0,0.0,36
CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,No,19,MALAYSIA,0.0,17.82,41
EPX,Travel Agency,Online,2 way Comprehensive Plan,No,17,CHINA,69.0,0.0,36
CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,Yes,208,SWITZERLAND,108.9,65.34,31
EPX,Travel Agency,Online,1 way Comprehensive Plan,No,216,SINGAPORE,20.0,0.0,36
EPX,Travel Agency,Online,Cancellation Plan,No,118,CANADA,80.0,0.0,49
CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,No,8,"KOREA, REPUBLIC OF",29.7,17.82,36
EPX,Travel Agency,Online,Cancellation Plan,No,23,CHINA,23.0,0.0,36
EPX,Travel Agency,Online,Cancellation Plan,No,64,MALAYSIA,12.0,0.0,36
EPX,Travel Agency,Online,2 way Comprehensive Plan,No,66,INDONESIA,20.0,0.0,50
EPX,Travel Agency,Online,2 way Comprehensive Plan,No,10,HONG KONG,0.0,0.0,35
EPX,Travel Agency,Online,2 way Comprehensive Plan,No,27,THAILAND,20.0,0.0,36
CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,No,17,SOUTH AFRICA,108.9,65.34,31
EPX,Travel Agency,Online,Cancellation Plan,No,5,MALAYSIA,18.0,0.0,46
EPX,Travel Agency,Online,2 way Comprehensive Plan,No,69,UNITED KINGDOM,68.0,0.0,36
C2B,Airlines,Online,Bronze Plan,No,72,SINGAPORE,35.5,8.88,34
CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,No,3,MALAYSIA,29.7,17.82,28
CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,No,9,JAPAN,0.0,17.82,43
SSI,Airlines,Online,Ticket Protector,No,112,SINGAPORE,10.75,3.02,48
EPX,Travel Agency,Online,2 way Comprehensive Plan,No,26,CHINA,35.0,0.0,36
EPX,Travel Agency,Online,2 way Comprehensive Plan,No,29,JAPAN,49.0,0.0,36
EPX,Travel Agency,Online,Cancellation Plan,No,28,CHINA,22.0,0.0,36
EPX,Travel Agency,Online,Cancellation Plan,No,14,SINGAPORE,19.0,0.0,36
EPX,Travel Agency,Online,2 way Comprehensive Plan,No,35,UNITED KINGDOM,90.0,0.0,36
C2B,Airlines,Online,Gold Plan,No,8,SINGAPORE,46.15,11.54,87
EPX,Travel Agency,Online,Cancellation Plan,No,13,PHILIPPINES,16.0,0.0,36
EPX,Travel Agency,Online,Cancellation Plan,No,14,VIET NAM,44.0,0.0,36
CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,No,12,"KOREA, REPUBLIC OF",99.0,59.4,55
EPX,Travel Agency,Online,Cancellation Plan,No,25,"KOREA, REPUBLIC OF",31.0,0.0,36
C2B,Airlines,Online,Annual Silver Plan,No,386,SINGAPORE,216.0,54.0,43
EPX,Travel Agency,Online,2 way Comprehensive Plan,No,40,SWEDEN,75.0,0.0,36
CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,No,8,"KOREA, REPUBLIC OF",19.8,11.88,25
EPX,Travel Agency,Online,Cancellation Plan,No,56,NEW ZEALAND,80.0,0.0,36
CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,No,23,THAILAND,49.5,29.7,26
EPX,Travel Agency,Online,Cancellation Plan,No,192,AUSTRALIA,28.0,0.0,36
EPX,Travel Agency,Online,1 way Comprehensive Plan,No,6,MYANMAR,20.0,0.0,36
EPX,Travel Agency,Online,Cancellation Plan,No,46,CHINA,19.0,0.0,36
EPX,Travel Agency,Online,Cancellation Plan,No,32,SINGAPORE,80.0,0.0,36
JZI,Airlines,Online,Basic Plan,No,45,INDONESIA,37.0,12.95,35
RAB,Airlines,Online,Value Plan,No,6,BRUNEI DARUSSALAM,15.0,6.0,51
EPX,Travel Agency,Online,Cancellation Plan,No,165,MYANMAR,18.0,0.0,36
CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,No,8,GREECE,29.7,17.82,31
EPX,Travel Agency,Online,Cancellation Plan,No,99,THAILAND,20.0,0.0,36
EPX,Travel Agency,Online,Cancellation Plan,No,1,MALAYSIA,10.0,0.0,50
SSI,Airlines,Online,Ticket Protector,No,102,SINGAPORE,9.13,2.56,48
C2B,Airlines,Online,Bronze Plan,No,45,SINGAPORE,33.5,8.38,26
RAB,Airlines,Online,Value Plan,No,18,BRUNEI DARUSSALAM,23.0,9.2,29
EPX,Travel Agency,Online,Cancellation Plan,No,6,LAO PEOPLE'S DEMOCRATIC REPUBLIC,14.0,0.0,36
EPX,Travel Agency,Online,2 way Comprehensive Plan,No,3,MALAYSIA,20.0,0.0,41
EPX,Travel Agency,Online,1 way Comprehensive Plan,No,6,SINGAPORE,20.0,0.0,36
JZI,Airlines,Online,Basic Plan,No,27,CHINA,56.0,19.6,31
ART,Airlines,Online,24 Protect,No,5,PHILIPPINES,2.46,0.86,48
EPX,Travel Agency,Online,Cancellation Plan,No,19,UNITED STATES,10.0,0.0,47
EPX,Travel Agency,Online,Cancellation Plan,No,12,CHINA,41.0,0.0,36
CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,No,43,ITALY,49.5,29.7,31
CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,No,221,AUSTRALIA,0.0,53.46,53
C2B,Airlines,Online,Bronze Plan,No,12,SINGAPORE,27.0,6.75,29
CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,No,179,AUSTRALIA,59.4,35.64,34
EPX,Travel Agency,Online,Cancellation Plan,No,23,THAILAND,27.0,0.0,63
EPX,Travel Agency,Online,Cancellation Plan,No,13,SINGAPORE,10.0,0.0,55
EPX,Travel Agency,Online,2 way Comprehensive Plan,No,76,UNITED KINGDOM,105.0,0.0,36
CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,No,8,MALAYSIA,19.8,11.88,49
EPX,Travel Agency,Online,Cancellation Plan,No,9,UNITED KINGDOM,80.0,0.0,36
C2B,Airlines,Online,Annual Silver Plan,No,365,SINGAPORE,216.0,54.0,35
CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,No,17,MALAYSIA,39.6,23.76,31
EPX,Travel Agency,Online,Cancellation Plan,No,7,INDONESIA,10.0,0.0,35
EPX,Travel Agency,Online,Cancellation Plan,No,29,SINGAPORE,44.0,0.0,35
JZI,Airlines,Online,Basic Plan,No,11,MALAYSIA,18.0,6.3,52
EPX,Travel Agency,Online,2 way Comprehensive Plan,No,41,CHINA,27.0,0.0,36
EPX,Travel Agency,Online,2 way Comprehensive Plan,No,58,INDIA,70.0,0.0,36
EPX,Travel Agency,Online,Cancellation Plan,No,2,CHINA,12.0,0.0,36
C2B,Airlines,Online,Bronze Plan,No,10,SINGAPORE,27.0,6.75,30
EPX,Travel Agency,Online,Cancellation Plan,No,7,SOUTH AFRICA,23.0,0.0,36
CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,No,36,AUSTRALIA,59.4,35.64,42
EPX,Travel Agency,Online,Cancellation Plan,No,322,CANADA,80.0,0.0,61
EPX,Travel Agency,Online,Cancellation Plan,No,48,SPAIN,80.0,0.0,36
EPX,Travel Agency,Online,Cancellation Plan,No,31,FRANCE,24.0,0.0,35
EPX,Travel Agency,Online,2 way Comprehensive Plan,No,24,MALAYSIA,20.0,0.0,36
EPX,Travel Agency,Online,2 way Comprehensive Plan,No,4,HONG KONG,29.0,0.0,53
CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,No,50,MALAYSIA,39.6,23.76,46
EPX,Travel Agency,Online,2 way Comprehensive Plan,No,19,THAILAND,20.0,0.0,27
JZI,Airlines,Online,Basic Plan,No,18,HONG KONG,26.0,9.1,33
CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,No,33,UNITED STATES,69.3,41.58,30
LWC,Travel Agency,Online,Annual Travel Protect Gold,No,369,UNITED STATES,256.2,166.53,41
EPX,Travel Agency,Online,1 way Comprehensive Plan,No,15,SINGAPORE,0.0,0.0,36
CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,No,12,NETHERLANDS,19.8,11.88,48
C2B,Airlines,Online,Bronze Plan,No,10,SINGAPORE,23.5,5.88,37
EPX,Travel Agency,Online,Cancellation Plan,No,13,CHINA,17.0,0.0,36
TTW,Travel Agency,Offline,Child Comprehensive Plan,No,369,SINGAPORE,74.0,0.0,9
EPX,Travel Agency,Online,2 way Comprehensive Plan,No,16,JAPAN,84.0,0.0,36
EPX,Travel Agency,Online,Cancellation Plan,No,45,IRELAND,49.0,0.0,36
C2B,Airlines,Online,Annual Silver Plan,No,366,SINGAPORE,252.85,63.21,37
EPX,Travel Agency,Online,2 way Comprehensive Plan,No,9,HONG KONG,24.0,0.0,36
EPX,Travel Agency,Online,2 way Comprehensive Plan,No,63,MYANMAR,20.0,0.0,63
EPX,Travel Agency,Online,1 way Comprehensive Plan,No,19,INDONESIA,20.0,0.0,36
EPX,Travel Agency,Online,Cancellation Plan,No,40,CANADA,13.0,0.0,23
C2B,Airlines,Online,Gold Plan,No,7,SINGAPORE,27.0,6.75,28
EPX,Travel Agency,Online,Cancellation Plan,No,43,MALAYSIA,0.0,0.0,36
EPX,Travel Agency,Online,Cancellation Plan,No,71,INDIA,17.0,0.0,36
JZI,Airlines,Online,Basic Plan,No,37,THAILAND,22.0,7.7,35
CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,No,7,"KOREA, REPUBLIC OF",0.0,23.76,51
CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,No,26,MALAYSIA,19.8,11.88,28
C2B,Airlines,Online,Bronze Plan,No,9,SINGAPORE,13.5,3.38,51
EPX,Travel Agency,Online,2 way Comprehensive Plan,No,63,THAILAND,38.0,0.0,36
C2B,Airlines,Online,Silver Plan,No,12,SINGAPORE,58.2,14.55,49
EPX,Travel Agency,Online,Cancellation Plan,No,34,JAPAN,51.0,0.0,35
EPX,Travel Agency,Online,2 way Comprehensive Plan,No,107,JAPAN,49.0,0.0,36
EPX,Travel Agency,Online,2 way Comprehensive Plan,No,7,VIET NAM,34.0,0.0,35
EPX,Travel Agency,Online,2 way Comprehensive Plan,No,5,THAILAND,20.0,0.0,36
EPX,Travel Agency,Online,Cancellation Plan,No,26,JAPAN,26.0,0.0,28
ADM,Travel Agency,Online,Value Plan,No,29,SWITZERLAND,75.0,28.5,22
EPX,Travel Agency,Online,Cancellation Plan,No,11,MALAYSIA,11.0,0.0,44
EPX,Travel Agency,Online,2 way Comprehensive Plan,No,85,PHILIPPINES,20.0,0.0,36
JZI,Airlines,Online,Basic Plan,No,2,CHINA,22.0,7.7,41
JZI,Airlines,Online,Basic Plan,No,8,CHINA,35.0,12.25,46
C2B,Airlines,Online,Bronze Plan,No,48,SINGAPORE,50.5,12.63,36
EPX,Travel Agency,Online,Cancellation Plan,No,14,SINGAPORE,10.0,0.0,36
JZI,Airlines,Online,Basic Plan,No,6,CHINA,26.0,9.1,70
JZI,Airlines,Online,Basic Plan,No,24,THAILAND,18.0,6.3,31
C2B,Airlines,Online,Silver Plan,No,14,SINGAPORE,47.5,11.88,32
C2B,Airlines,Online,Bronze Plan,No,19,SINGAPORE,44.25,11.06,27
CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,No,44,THAILAND,0.0,29.7,53
EPX,Travel Agency,Online,2 way Comprehensive Plan,No,34,JAPAN,58.0,0.0,36
LWC,Travel Agency,Online,Annual Travel Protect Platinum,No,366,CHINA,264.0,171.6,46
ADM,Travel Agency,Online,Value Plan,No,25,NETHERLANDS,95.0,36.1,22
EPX,Travel Agency,Online,2 way Comprehensive Plan,No,63,THAILAND,51.0,0.0,36
EPX,Travel Agency,Online,2 way Comprehensive Plan,No,29,INDONESIA,78.0,0.0,36
EPX,Travel Agency,Online,Cancellation Plan,No,108,INDIA,15.0,0.0,36
JZI,Airlines,Online,Basic Plan,No,17,THAILAND,22.0,7.7,34
EPX,Travel Agency,Online,Cancellation Plan,No,48,ITALY,45.0,0.0,36
EPX,Travel Agency,Online,Cancellation Plan,No,12,JAPAN,80.0,0.0,36
C2B,Airlines,Online,Gold Plan,No,5,SINGAPORE,35.1,8.78,34
JZI,Airlines,Online,Value Plan,No,88,PHILIPPINES,56.0,19.6,37
EPX,Travel Agency,Online,Cancellation Plan,No,9,VIET NAM,11.0,0.0,35
SSI,Airlines,Online,Ticket Protector,No,6,SINGAPORE,21.35,5.98,48
EPX,Travel Agency,Online,2 way Comprehensive Plan,No,14,UNITED KINGDOM,112.0,0.0,36
SSI,Airlines,Online,Ticket Protector,No,109,SINGAPORE,15.69,4.4,48
EPX,Travel Agency,Online,1 way Comprehensive Plan,No,5,INDIA,28.0,0.0,48
CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,No,245,UNITED KINGDOM,29.7,17.82,32
EPX,Travel Agency,Online,1 way Comprehensive Plan,No,1,INDONESIA,20.0,0.0,37
EPX,Travel Agency,Online,1 way Comprehensive Plan,No,53,PHILIPPINES,20.0,0.0,36
EPX,Travel Agency,Online,Cancellation Plan,No,25,MACAO,15.0,0.0,46
CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,No,68,AUSTRALIA,128.7,77.22,31
CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,No,10,"KOREA, REPUBLIC OF",19.8,11.88,34
EPX,Travel Agency,Online,Cancellation Plan,No,153,INDONESIA,16.0,0.0,36
EPX,Travel Agency,Online,Cancellation Plan,No,42,THAILAND,10.0,0.0,36
